alert_id,Type,Rule_name,Status,Transaction_id
890292,Hard Stop,Rule5,Accepted,13563135
890293,Hard Stop,Rule4,Accepted,13563165
890294,Hard Stop,Rule4,Accepted,13563180
890295,Hard Stop,Rule3,Accepted,13563185
890296,Hard Stop,Rule2,Accepted,13563192
890297,Hard Stop,Rule4,Accepted,13563195
890298,Hard Stop,Rule7,Accepted,13563212
890299,Hard Stop,Rule6,Accepted,13563241
890300,Hard Stop,Rule6,Accepted,13563243
890301,Hard Stop,Rule4,Accepted,13563246
890302,Hard Stop,Rule4,Accepted,13563253
890303,Hard Stop,Rule1,Accepted,13563266
890304,Hard Stop,Rule2,Accepted,13563271
890305,Hard Stop,Rule3,Accepted,13563274
890306,Hard Stop,Rule7,Accepted,13563275
890307,Hard Stop,Rule1,Accepted,13563280
890308,Hard Stop,Rule7,Accepted,13563283
890309,Hard Stop,Rule7,Accepted,13563284
890310,Hard Stop,Rule5,Accepted,13563286
890311,Hard Stop,Rule2,Accepted,13563287
890312,Hard Stop,Rule7,Accepted,13563290
890313,Hard Stop,Rule3,Accepted,13563291
890314,Hard Stop,Rule2,Accepted,13563293
890315,Hard Stop,Rule5,Accepted,13563295
890316,Hard Stop,Rule6,Accepted,13563308
890317,Hard Stop,Rule6,Accepted,13563312
890318,Hard Stop,Rule7,Accepted,13563315
890319,Hard Stop,Rule1,Accepted,13563329
890320,Hard Stop,Rule5,Accepted,13563334
890321,Hard Stop,Rule5,Accepted,13563336
890322,Hard Stop,Rule3,Accepted,13563338
890323,Hard Stop,Rule2,Accepted,13563363
890324,Hard Stop,Rule5,Accepted,13563379
890325,Hard Stop,Rule3,Accepted,13563380
890326,Hard Stop,Rule6,Accepted,13563381
890327,Hard Stop,Rule4,Accepted,13563393
890328,Hard Stop,Rule2,Accepted,13563401
890329,Hard Stop,Rule2,Accepted,13563418
890330,Hard Stop,Rule6,Accepted,13563432
890331,Hard Stop,Rule3,Accepted,13563433
890332,Hard Stop,Rule5,Accepted,13563441
890333,Hard Stop,Rule1,Accepted,13563442
890334,Hard Stop,Rule1,Accepted,13563452
890335,Hard Stop,Rule7,Accepted,13563455
890336,Hard Stop,Rule3,Accepted,13563458
890337,Hard Stop,Rule7,Accepted,13563459
890338,Hard Stop,Rule4,Accepted,13563466
890339,Hard Stop,Rule5,Accepted,13563468
890340,Hard Stop,Rule2,Accepted,13563478
890341,Hard Stop,Rule7,Accepted,13563481
890342,Hard Stop,Rule5,Accepted,13563483
890343,Hard Stop,Rule4,Accepted,13563496
890344,Hard Stop,Rule7,Accepted,13563508
890345,Hard Stop,Rule2,Accepted,13563509
890346,Hard Stop,Rule2,Accepted,13563511
890347,Hard Stop,Rule5,Accepted,"13563512, 13563526"
890348,Hard Stop,Rule3,Accepted,13563534
890349,Hard Stop,Rule4,Accepted,13563540
890350,Hard Stop,Rule6,Accepted,13563548
890351,Soft Stop,Rule12,Accepted,13543566
890352,Soft Stop,Rule8,Accepted,13543577
890353,Soft Stop,Rule14,Accepted,13543581
890354,Soft Stop,Rule10,Accepted,13543592
890355,Soft Stop,Rule9,Accepted,13543598
890356,Soft Stop,Rule9,Accepted,13543609
890357,Soft Stop,Rule9,Accepted,13543611
890358,Soft Stop,Rule8,Accepted,13543612
890359,Soft Stop,Rule13,Accepted,13543620
890360,Soft Stop,Rule12,Accepted,13543628
890361,Soft Stop,Rule11,Accepted,13543634
890362,Soft Stop,Rule13,Accepted,13543636
890363,Soft Stop,Rule12,Accepted,13543639
890364,Soft Stop,Rule9,Accepted,13543641
890365,Soft Stop,Rule13,Accepted,13543648
890366,Soft Stop,Rule12,Accepted,13543671
890367,Soft Stop,Rule10,Accepted,13543675
890368,Soft Stop,Rule8,Accepted,13543677
890369,Soft Stop,Rule14,Accepted,13543678
890370,Soft Stop,Rule9,Accepted,13543679
890371,Soft Stop,Rule12,Accepted,13543680
890372,Soft Stop,Rule9,Accepted,13543681
890373,Soft Stop,Rule9,Accepted,13543683
890374,Soft Stop,Rule10,Accepted,13543689
890375,Soft Stop,Rule13,Accepted,13543691
890376,Soft Stop,Rule9,Accepted,13543693
890377,Soft Stop,Rule14,Accepted,13543694
890378,Soft Stop,Rule10,Accepted,13543702
890379,Soft Stop,Rule10,Accepted,13543706
890380,Soft Stop,Rule14,Accepted,13543715
890381,Soft Stop,Rule8,Accepted,13543716
890382,Soft Stop,Rule13,Accepted,13543725
890383,Soft Stop,Rule12,Accepted,13543726
890384,Soft Stop,Rule12,Accepted,13543739
890385,Soft Stop,Rule10,Accepted,13543755
890386,Soft Stop,Rule12,Accepted,13543761
890387,Soft Stop,Rule11,Accepted,13543763
890388,Soft Stop,Rule11,Accepted,13543786
890389,Soft Stop,Rule12,Accepted,13543793
890390,Soft Stop,Rule11,Accepted,13543798
890391,Soft Stop,Rule12,Accepted,13543803
890392,Soft Stop,Rule14,Accepted,13543805
890393,Soft Stop,Rule9,Accepted,13543811
890394,Soft Stop,Rule9,Accepted,13543819
890395,Soft Stop,Rule12,Accepted,13543820
890396,Soft Stop,Rule13,Accepted,13543821
890397,Soft Stop,Rule9,Accepted,13543827
890398,Soft Stop,Rule9,Accepted,13543833
890399,Soft Stop,Rule9,Accepted,13543834
890400,Soft Stop,Rule11,Accepted,13543840
890401,Soft Stop,Rule12,Accepted,13543842
890402,Soft Stop,Rule11,Accepted,13543843
890403,Soft Stop,Rule11,Accepted,13543850
890404,Soft Stop,Rule12,Accepted,13543856
890405,Soft Stop,Rule10,Accepted,13543871
890406,Soft Stop,Rule10,Accepted,13543877
890407,Soft Stop,Rule10,Accepted,13543879
890408,Soft Stop,Rule11,Accepted,13543882
890409,Soft Stop,Rule11,Accepted,13543886
890410,Soft Stop,Rule12,Accepted,13543890
890411,Soft Stop,Rule10,Accepted,13543893
890412,Soft Stop,Rule11,Accepted,13543896
890413,Soft Stop,Rule14,Accepted,13543903
890414,Soft Stop,Rule13,Accepted,13543904
890415,Soft Stop,Rule13,Accepted,13543905
890416,Soft Stop,Rule10,Accepted,13543912
890417,Soft Stop,Rule8,Accepted,13543923
890418,Soft Stop,Rule12,Accepted,13543925
890419,Soft Stop,Rule14,Accepted,13543929
890420,Soft Stop,Rule9,Accepted,13543937
890421,Soft Stop,Rule10,Accepted,13543958
890422,Soft Stop,Rule11,Accepted,13543960
890423,Soft Stop,Rule10,Accepted,13543961
890424,Soft Stop,Rule11,Accepted,13543971
890425,Soft Stop,Rule13,Accepted,13543980
890426,Soft Stop,Rule13,Accepted,13543981
890427,Soft Stop,Rule12,Accepted,13543982
890428,Soft Stop,Rule10,Accepted,13543987
890429,Soft Stop,Rule13,Accepted,13543989
890430,Soft Stop,Rule11,Accepted,13544027
890431,Soft Stop,Rule12,Accepted,13544028
890432,Soft Stop,Rule11,Accepted,13544036
890433,Soft Stop,Rule14,Accepted,13544041
890434,Soft Stop,Rule11,Accepted,13544052
890435,Soft Stop,Rule10,Accepted,13544054
890436,Soft Stop,Rule9,Accepted,13544055
890437,Soft Stop,Rule8,Accepted,13544056
890438,Soft Stop,Rule14,Accepted,13544058
890439,Soft Stop,Rule12,Accepted,13544063
890440,Soft Stop,Rule9,Accepted,13544064
890441,Soft Stop,Rule10,Accepted,13544068
890442,Soft Stop,Rule11,Accepted,13544071
890443,Soft Stop,Rule12,Accepted,13544076
890444,Soft Stop,Rule10,Accepted,13544085
890445,Soft Stop,Rule9,Accepted,13544091
890446,Soft Stop,Rule10,Accepted,13544092
890447,Soft Stop,Rule14,Accepted,13544100
890448,Soft Stop,Rule14,Accepted,13544114
890449,Soft Stop,Rule9,Accepted,13544129
890450,Soft Stop,Rule12,Accepted,13544131
890451,Soft Stop,Rule10,Accepted,13544141
890452,Soft Stop,Rule9,Accepted,13544143
890453,Soft Stop,Rule9,Accepted,13544149
890454,Soft Stop,Rule14,Accepted,13544164
890455,Soft Stop,Rule9,Accepted,13544165
890456,Soft Stop,Rule10,Accepted,13544170
890457,Soft Stop,Rule10,Accepted,13544181
890458,Soft Stop,Rule8,Accepted,13544186
890459,Soft Stop,Rule9,Accepted,13544199
890460,Soft Stop,Rule11,Accepted,13544203
890461,Soft Stop,Rule14,Accepted,13544204
890462,Soft Stop,Rule12,Accepted,13544207
890463,Soft Stop,Rule9,Accepted,13544208
890464,Soft Stop,Rule12,Accepted,13544234
890465,Soft Stop,Rule11,Accepted,13544241
890466,Soft Stop,Rule14,Accepted,13544244
890467,Soft Stop,Rule13,Accepted,13544260
890468,Soft Stop,Rule13,Accepted,13544264
890469,Soft Stop,Rule13,Accepted,13544266
890470,Soft Stop,Rule10,Accepted,13544269
890471,Soft Stop,Rule10,Accepted,13544280
890472,Soft Stop,Rule10,Accepted,13544282
890473,Soft Stop,Rule10,Accepted,13544284
890474,Soft Stop,Rule12,Accepted,13544286
890475,Soft Stop,Rule13,Accepted,13544289
890476,Soft Stop,Rule14,Accepted,13544298
890477,Soft Stop,Rule10,Accepted,13544300
890478,Soft Stop,Rule14,Accepted,13544301
890479,Soft Stop,Rule11,Accepted,13544307
890480,Soft Stop,Rule13,Accepted,13544319
890481,Soft Stop,Rule13,Accepted,13544321
890482,Soft Stop,Rule12,Accepted,13544335
890483,Soft Stop,Rule8,Accepted,13544337
890484,Soft Stop,Rule11,Accepted,13544338
890485,Soft Stop,Rule8,Accepted,13544348
890486,Soft Stop,Rule8,Accepted,13544350
890487,Soft Stop,Rule8,Accepted,13544353
890488,Soft Stop,Rule12,Accepted,13544354
890489,Soft Stop,Rule12,Accepted,13544357
890490,Soft Stop,Rule9,Accepted,13544361
890491,Soft Stop,Rule9,Accepted,13544370
890492,Soft Stop,Rule9,Accepted,13544373
890493,Soft Stop,Rule11,Accepted,13544375
890494,Soft Stop,Rule13,Accepted,13544380
890495,Soft Stop,Rule10,Accepted,13544392
890496,Soft Stop,Rule13,Accepted,13544397
890497,Soft Stop,Rule10,Accepted,13544406
890498,Soft Stop,Rule8,Accepted,13544417
890499,Soft Stop,Rule13,Accepted,13544418
890500,Soft Stop,Rule12,Accepted,13544426
890501,Soft Stop,Rule9,Accepted,13544427
890502,Soft Stop,Rule8,Accepted,13544434
890503,Soft Stop,Rule13,Accepted,13544440
890504,Soft Stop,Rule8,Accepted,13544460
890505,Soft Stop,Rule12,Accepted,13544461
890506,Soft Stop,Rule9,Accepted,13544482
890507,Soft Stop,Rule9,Accepted,13544485
890508,Soft Stop,Rule10,Accepted,13544494
890509,Soft Stop,Rule10,Accepted,13544495
890510,Soft Stop,Rule8,Accepted,13544507
890511,Soft Stop,Rule10,Accepted,13544508
890512,Soft Stop,Rule12,Accepted,13544516
890513,Soft Stop,Rule12,Accepted,13544517
890514,Soft Stop,Rule11,Accepted,13544521
890515,Soft Stop,Rule14,Accepted,13544522
890516,Soft Stop,Rule10,Accepted,13544528
890517,Soft Stop,Rule9,Accepted,13544532
890518,Soft Stop,Rule13,Accepted,13544534
890519,Soft Stop,Rule12,Accepted,13544539
890520,Soft Stop,Rule9,Accepted,13544543
890521,Soft Stop,Rule14,Accepted,13544545
890522,Soft Stop,Rule8,Accepted,13544557
890523,Soft Stop,Rule11,Accepted,13544558
890524,Soft Stop,Rule12,Accepted,13544562
890525,Soft Stop,Rule13,Accepted,13544571
890526,Soft Stop,Rule14,Accepted,13544574
890527,Soft Stop,Rule12,Accepted,13544579
890528,Soft Stop,Rule8,Accepted,13544587
890529,Soft Stop,Rule13,Accepted,13544606
890530,Soft Stop,Rule12,Accepted,13544614
890531,Soft Stop,Rule9,Accepted,13544630
890532,Soft Stop,Rule12,Accepted,13544633
890533,Soft Stop,Rule11,Accepted,13544643
890534,Soft Stop,Rule12,Accepted,13544649
890535,Soft Stop,Rule12,Accepted,13544652
890536,Soft Stop,Rule13,Accepted,13544655
890537,Soft Stop,Rule11,Accepted,13544661
890538,Soft Stop,Rule11,Accepted,13544668
890539,Soft Stop,Rule14,Accepted,13544674
890540,Soft Stop,Rule8,Accepted,13544694
890541,Soft Stop,Rule11,Accepted,13544705
890542,Soft Stop,Rule10,Accepted,13544706
890543,Soft Stop,Rule11,Accepted,13544721
890544,Soft Stop,Rule12,Accepted,13544724
890545,Soft Stop,Rule11,Accepted,13544726
890546,Soft Stop,Rule10,Accepted,13544728
890547,Soft Stop,Rule14,Accepted,13544729
890548,Soft Stop,Rule8,Accepted,13544736
890549,Soft Stop,Rule9,Accepted,13544737
890550,Soft Stop,Rule12,Accepted,13544742
890551,Soft Stop,Rule14,Accepted,13544743
890552,Soft Stop,Rule13,Accepted,13544746
890553,Soft Stop,Rule9,Accepted,13544752
890554,Soft Stop,Rule11,Accepted,13544753
890555,Soft Stop,Rule13,Accepted,13544756
890556,Soft Stop,Rule14,Accepted,13544757
890557,Soft Stop,Rule14,Accepted,13544768
890558,Soft Stop,Rule11,Accepted,13544769
890559,Soft Stop,Rule11,Accepted,13544773
890560,Soft Stop,Rule8,Accepted,13544787
890561,Soft Stop,Rule13,Accepted,13544792
890562,Soft Stop,Rule11,Accepted,13544801
890563,Soft Stop,Rule8,Accepted,13544804
890564,Soft Stop,Rule10,Accepted,13544812
890565,Soft Stop,Rule9,Accepted,13544823
890566,Soft Stop,Rule9,Accepted,13544824
890567,Soft Stop,Rule14,Accepted,13544832
890568,Soft Stop,Rule11,Accepted,13544839
890569,Soft Stop,Rule14,Accepted,13544840
890570,Soft Stop,Rule12,Accepted,13544844
890571,Soft Stop,Rule13,Accepted,13544846
890572,Soft Stop,Rule13,Accepted,13544859
890573,Soft Stop,Rule10,Accepted,13544861
890574,Soft Stop,Rule8,Accepted,13544863
890575,Soft Stop,Rule12,Accepted,13544868
890576,Soft Stop,Rule9,Accepted,13544880
890577,Soft Stop,Rule14,Accepted,13544892
890578,Soft Stop,Rule13,Accepted,13544900
890579,Soft Stop,Rule14,Accepted,13544902
890580,Soft Stop,Rule8,Accepted,13544904
890581,Soft Stop,Rule9,Accepted,13544908
890582,Soft Stop,Rule12,Accepted,13544914
890583,Soft Stop,Rule9,Accepted,13544915
890584,Soft Stop,Rule9,Accepted,13544927
890585,Soft Stop,Rule9,Accepted,13544929
890586,Soft Stop,Rule14,Accepted,13544931
890587,Soft Stop,Rule10,Accepted,13544935
890588,Soft Stop,Rule13,Accepted,13544937
890589,Soft Stop,Rule13,Accepted,13544945
890590,Soft Stop,Rule9,Accepted,13544969
890591,Soft Stop,Rule13,Accepted,13544972
890592,Soft Stop,Rule11,Accepted,13544977
890593,Soft Stop,Rule9,Accepted,13544979
890594,Soft Stop,Rule8,Accepted,13544981
890595,Soft Stop,Rule12,Accepted,13544985
890596,Soft Stop,Rule10,Accepted,13544996
890597,Soft Stop,Rule10,Accepted,13544997
890598,Soft Stop,Rule14,Accepted,13545002
890599,Soft Stop,Rule11,Accepted,13545004
890600,Soft Stop,Rule9,Accepted,13545006
890601,Soft Stop,Rule10,Accepted,13545011
890602,Soft Stop,Rule12,Accepted,13545013
890603,Soft Stop,Rule8,Accepted,13545027
890604,Soft Stop,Rule14,Accepted,13545035
890605,Soft Stop,Rule11,Accepted,13545041
890606,Soft Stop,Rule14,Accepted,13545045
890607,Soft Stop,Rule10,Accepted,13545051
890608,Soft Stop,Rule12,Accepted,13545057
890609,Soft Stop,Rule11,Accepted,13545058
890610,Soft Stop,Rule9,Accepted,13545069
890611,Soft Stop,Rule14,Accepted,13545071
890612,Soft Stop,Rule9,Accepted,13545073
890613,Soft Stop,Rule10,Accepted,13545079
890614,Soft Stop,Rule11,Accepted,13545089
890615,Soft Stop,Rule10,Accepted,13545092
890616,Soft Stop,Rule10,Accepted,13545097
890617,Soft Stop,Rule11,Accepted,13545102
890618,Soft Stop,Rule8,Accepted,13545105
890619,Soft Stop,Rule8,Accepted,13545113
890620,Soft Stop,Rule11,Accepted,13545117
890621,Soft Stop,Rule9,Accepted,13545123
890622,Soft Stop,Rule9,Accepted,13545133
890623,Soft Stop,Rule14,Accepted,13545152
890624,Soft Stop,Rule11,Accepted,13545154
890625,Soft Stop,Rule12,Accepted,13545162
890626,Soft Stop,Rule8,Accepted,13545167
890627,Soft Stop,Rule14,Accepted,13545168
890628,Soft Stop,Rule8,Accepted,13545176
890629,Soft Stop,Rule10,Accepted,13545183
890630,Soft Stop,Rule11,Accepted,13545185
890631,Soft Stop,Rule14,Accepted,13545186
890632,Soft Stop,Rule14,Accepted,13545197
890633,Soft Stop,Rule13,Accepted,13545200
890634,Soft Stop,Rule8,Accepted,13545208
890635,Soft Stop,Rule8,Accepted,13545209
890636,Soft Stop,Rule8,Accepted,13545213
890637,Soft Stop,Rule12,Accepted,13545217
890638,Soft Stop,Rule10,Accepted,13545224
890639,Soft Stop,Rule13,Accepted,13545234
890640,Soft Stop,Rule11,Accepted,13545243
890641,Soft Stop,Rule14,Accepted,13545250
890642,Soft Stop,Rule12,Accepted,13545253
890643,Soft Stop,Rule8,Accepted,13545256
890644,Soft Stop,Rule10,Accepted,13545261
890645,Soft Stop,Rule10,Accepted,13545266
890646,Soft Stop,Rule13,Accepted,13545276
890647,Soft Stop,Rule12,Accepted,13545279
890648,Soft Stop,Rule10,Accepted,13545281
890649,Soft Stop,Rule12,Accepted,13545289
890650,Soft Stop,Rule11,Accepted,13545293
890651,Soft Stop,Rule10,Accepted,13545294
890652,Soft Stop,Rule11,Accepted,13545298
890653,Soft Stop,Rule9,Accepted,13545307
890654,Soft Stop,Rule11,Accepted,13545314
890655,Soft Stop,Rule13,Accepted,13545315
890656,Soft Stop,Rule13,Accepted,13545327
890657,Soft Stop,Rule14,Accepted,13545328
890658,Soft Stop,Rule14,Accepted,13545335
890659,Soft Stop,Rule8,Accepted,13545340
890660,Soft Stop,Rule9,Accepted,13545348
890661,Soft Stop,Rule11,Accepted,13545353
890662,Soft Stop,Rule12,Accepted,13545368
890663,Soft Stop,Rule9,Accepted,13545377
890664,Soft Stop,Rule8,Accepted,13545379
890665,Soft Stop,Rule9,Accepted,13545384
890666,Soft Stop,Rule13,Accepted,13545390
890667,Soft Stop,Rule9,Accepted,13545399
890668,Soft Stop,Rule10,Accepted,13545412
890669,Soft Stop,Rule12,Accepted,13545417
890670,Soft Stop,Rule12,Accepted,13545429
890671,Soft Stop,Rule10,Accepted,13545446
890672,Soft Stop,Rule13,Accepted,13545458
890673,Soft Stop,Rule14,Accepted,13545459
890674,Soft Stop,Rule8,Accepted,13545463
890675,Soft Stop,Rule11,Accepted,13545469
890676,Soft Stop,Rule8,Accepted,13545479
890677,Soft Stop,Rule11,Accepted,13545496
890678,Soft Stop,Rule14,Accepted,13545503
890679,Soft Stop,Rule13,Accepted,13545513
890680,Soft Stop,Rule10,Accepted,13545520
890681,Soft Stop,Rule11,Accepted,13545523
890682,Soft Stop,Rule10,Accepted,13545527
890683,Soft Stop,Rule14,Accepted,13545539
890684,Soft Stop,Rule13,Accepted,13545543
890685,Soft Stop,Rule11,Accepted,13545553
890686,Soft Stop,Rule10,Accepted,13545556
890687,Soft Stop,Rule13,Accepted,13545560
890688,Soft Stop,Rule14,Accepted,13545576
890689,Soft Stop,Rule11,Accepted,13545577
890690,Soft Stop,Rule9,Accepted,13545579
890691,Soft Stop,Rule9,Accepted,13545582
890692,Soft Stop,Rule11,Accepted,13545589
890693,Soft Stop,Rule14,Accepted,13545594
890694,Soft Stop,Rule12,Accepted,13545607
890695,Soft Stop,Rule11,Accepted,13545619
890696,Soft Stop,Rule11,Accepted,13545624
890697,Soft Stop,Rule12,Accepted,13545626
890698,Soft Stop,Rule12,Accepted,13545634
890699,Soft Stop,Rule11,Accepted,13545638
890700,Soft Stop,Rule10,Accepted,13545639
890701,Soft Stop,Rule12,Accepted,13545645
890702,Soft Stop,Rule13,Accepted,13545649
890703,Soft Stop,Rule9,Accepted,13545656
890704,Soft Stop,Rule14,Accepted,13545668
890705,Soft Stop,Rule12,Accepted,13545672
890706,Soft Stop,Rule11,Accepted,13545683
890707,Soft Stop,Rule8,Accepted,13545690
890708,Soft Stop,Rule8,Accepted,13545704
890709,Soft Stop,Rule12,Accepted,13545705
890710,Soft Stop,Rule13,Accepted,13545707
890711,Soft Stop,Rule12,Accepted,13545708
890712,Soft Stop,Rule10,Accepted,13545720
890713,Soft Stop,Rule11,Accepted,13545721
890714,Soft Stop,Rule13,Accepted,13545726
890715,Soft Stop,Rule13,Accepted,13545729
890716,Soft Stop,Rule11,Accepted,13545735
890717,Soft Stop,Rule9,Accepted,13545741
890718,Soft Stop,Rule13,Accepted,13545743
890719,Soft Stop,Rule8,Accepted,13545750
890720,Soft Stop,Rule8,Accepted,13545760
890721,Soft Stop,Rule10,Accepted,13545763
890722,Soft Stop,Rule13,Accepted,13545769
890723,Soft Stop,Rule8,Accepted,13545770
890724,Soft Stop,Rule9,Accepted,13545771
890725,Soft Stop,Rule13,Accepted,13545772
890726,Soft Stop,Rule13,Accepted,13545775
890727,Soft Stop,Rule12,Accepted,13545779
890728,Soft Stop,Rule12,Accepted,13545783
890729,Soft Stop,Rule8,Accepted,13545801
890730,Soft Stop,Rule11,Accepted,13545804
890731,Soft Stop,Rule13,Accepted,13545807
890732,Soft Stop,Rule10,Accepted,13545823
890733,Soft Stop,Rule13,Accepted,13545829
890734,Soft Stop,Rule11,Accepted,13545830
890735,Soft Stop,Rule12,Accepted,13545836
890736,Soft Stop,Rule13,Accepted,13545840
890737,Soft Stop,Rule11,Accepted,13545843
890738,Soft Stop,Rule14,Accepted,13545844
890739,Soft Stop,Rule10,Accepted,13545853
890740,Soft Stop,Rule11,Accepted,13545854
890741,Soft Stop,Rule9,Accepted,13545856
890742,Soft Stop,Rule9,Accepted,13545859
890743,Soft Stop,Rule10,Accepted,13545866
890744,Soft Stop,Rule12,Accepted,13545869
890745,Soft Stop,Rule11,Accepted,13545871
890746,Soft Stop,Rule12,Accepted,13545873
890747,Soft Stop,Rule8,Accepted,13545877
890748,Soft Stop,Rule11,Accepted,13545879
890749,Soft Stop,Rule9,Accepted,13545882
890750,Soft Stop,Rule9,Accepted,13545886
890751,Soft Stop,Rule8,Accepted,13545894
890752,Soft Stop,Rule8,Accepted,13545902
890753,Soft Stop,Rule10,Accepted,13545908
890754,Soft Stop,Rule12,Accepted,13545912
890755,Soft Stop,Rule11,Accepted,13545913
890756,Soft Stop,Rule12,Accepted,13545924
890757,Soft Stop,Rule14,Accepted,13545927
890758,Soft Stop,Rule9,Accepted,13545933
890759,Soft Stop,Rule9,Accepted,13545935
890760,Soft Stop,Rule13,Accepted,13545968
890761,Soft Stop,Rule11,Accepted,13545975
890762,Soft Stop,Rule8,Accepted,13545983
890763,Soft Stop,Rule11,Accepted,13546000
890764,Soft Stop,Rule13,Accepted,13546026
890765,Soft Stop,Rule13,Accepted,13546036
890766,Soft Stop,Rule8,Accepted,13546048
890767,Soft Stop,Rule11,Accepted,13546049
890768,Soft Stop,Rule13,Accepted,13546052
890769,Soft Stop,Rule13,Accepted,13546057
890770,Soft Stop,Rule8,Accepted,13546063
890771,Soft Stop,Rule10,Accepted,13546074
890772,Soft Stop,Rule10,Accepted,13546081
890773,Soft Stop,Rule12,Accepted,13546084
