Transaction_id,customer_id,Payment direction,Payment Status,Payment Type,payment system,Product,Payment Amount,Payment Currency,Transaction_date,CounterpartBIC
13551741,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,450,EUR,2025-01-24,FJDCLVXX
13551742,1133,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,4200,EUR,2025-01-29,UWEILVXX
13551743,1151,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,425,EUR,2025-01-29,FJKULVXX
13551744,1127,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,2290,EUR,2025-01-17,UWEIDEXX
13551745,1132,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2000,EUR,2025-01-02,HJGFUKXX
13551746,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1185,EUR,2025-01-28,JKGJUKXX
13551747,1147,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,22020,EUR,2025-02-06,HJGFLVXX
13551748,1146,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1854,EUR,2025-01-14,GLKLUKXX
13551749,1142,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5100,EUR,2025-02-15,JKGJEEXX
13551750,1129,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,757,EUR,2025-01-16,GLKLLTXX
13551751,1120,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1300,EUR,2025-02-07,FJDCLVXX
13551752,1145,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4840,EUR,2025-02-11,HKKJUKXX
13551753,1137,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1810,EUR,2025-01-16,FJKULVXX
13551754,1143,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,7970,EUR,2025-01-13,HGKHLTXX
13551755,1151,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1540,EUR,2025-01-18,FJKULTXX
13551756,1120,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2968,EUR,2025-02-19,HKKJLVXX
13551757,1162,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4350,EUR,2025-01-04,HKKJDEXX
13551758,1163,INCOMING,REJECTED,STANDARD_PAYMENT_TYPE,SCT,SEPA,248,EUR,2025-02-23,HJGFCYXX
13551759,1151,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4253,EUR,2025-01-14,UWEILTXX
13551760,1157,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2000,EUR,2025-02-12,UWEILVXX
13551761,1135,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2800,EUR,2025-02-25,JKGJDEXX
13551762,1150,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1942.8,EUR,2025-02-10,JKGJLVXX
13551763,1140,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,3400,EUR,2025-01-03,UWEILVXX
13551764,1156,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,8810.04,EUR,2025-01-31,HKKJLVXX
13551765,1159,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,3179,EUR,2025-02-20,LKJFEEXX
13551766,1158,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1110,EUR,2025-01-06,HKKJLVXX
13551767,1125,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1400,EUR,2025-01-05,HKKJDEXX
13551768,1125,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,2600,EUR,2025-01-22,FJKULTXX
13551769,1161,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1556,EUR,2025-01-29,LKJFLVXX
13551770,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,2100,EUR,2025-01-15,LKJFLVXX
13551771,1118,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,591.44,EUR,2025-01-05,JKGJEEXX
13551772,1148,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,575,EUR,2025-02-03,HJGFDEXX
13551773,1157,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,615,EUR,2025-02-06,JKGJUKXX
13551774,1138,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1725,EUR,2025-01-22,FJDCLVXX
13551775,1150,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,2540,EUR,2025-02-16,LKJFLVXX
13551776,1151,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,6000,EUR,2025-01-14,FJDCEEXX
13551777,1144,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,2534.6,EUR,2025-01-14,UWEILVXX
13551778,1132,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1790,EUR,2025-01-24,LKJFLVXX
13551779,1164,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,2790,EUR,2025-02-13,HKKJLVXX
13551780,1142,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,110,EUR,2025-02-26,CIUVLVXX
13551781,1145,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,2078.4,EUR,2025-01-31,CIUVLVXX
13551782,1120,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,80,EUR,2025-01-03,FJDCLVXX
13551783,1149,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,260,EUR,2025-02-02,FJKUCYXX
13551784,1122,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,3000,EUR,2025-01-19,CIUVLVXX
13551785,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,820,EUR,2025-01-19,JKGJLVXX
13551786,1139,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,500,EUR,2025-02-12,CIUVCYXX
13551787,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,748,EUR,2025-02-06,HGKHLVXX
13551788,1137,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,690,EUR,2025-01-29,HJGFUKXX
13551789,1163,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,938,EUR,2025-02-10,HKKJLVXX
13551790,1160,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,3532,EUR,2025-01-04,FJKUUKXX
13551791,1151,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,500,EUR,2025-02-18,CIUVLVXX
13551792,1136,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,4394,EUR,2025-02-23,LKJFEEXX
13551793,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1860,EUR,2025-02-20,LKJFLVXX
13551794,1118,INCOMING,REJECTED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1950,EUR,2025-02-24,FJKUDEXX
13551795,1119,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1854,EUR,2025-01-09,GLKLLTXX
13551796,1143,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,6756.67,EUR,2025-01-14,FJDCEEXX
13551797,1136,INCOMING,REJECTED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,1260,EUR,2025-01-03,UWEILVXX
13551798,1143,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCTINST,SEPA,4100,EUR,2025-01-18,LKJFEEXX
13551799,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2553,EUR,2025-02-02,CIUVLTXX
13551800,1131,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,349,EUR,2025-01-09,HGKHLVXX
13551801,1163,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,700,EUR,2025-02-09,HKKJUKXX
13551802,1159,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2334,EUR,2025-02-01,FJKULVXX
13551803,1129,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1100,EUR,2025-01-31,FJKUDEXX
13551804,1138,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,938,EUR,2025-01-19,HJGFLTXX
13551805,1153,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,1997.57,EUR,2025-01-11,HJGFCYXX
13551806,1120,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1320,EUR,2025-02-10,CIUVUKXX
13551807,1151,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,587,EUR,2025-02-03,FJDCLTXX
13551808,1147,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,390,EUR,2025-01-25,GLKLLTXX
13551809,1129,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,6015,EUR,2025-01-17,FJKUDEXX
13551810,1142,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1004.8,EUR,2025-02-16,CIUVLVXX
13551811,1128,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3000,EUR,2025-01-27,HJGFDEXX
13551812,1145,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4105,EUR,2025-01-31,JKGJLVXX
13551813,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2000,EUR,2025-02-07,CIUVLTXX
13551814,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,986.07,EUR,2025-01-26,UWEILVXX
13551815,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,534,EUR,2025-01-31,LKJFLVXX
13551816,1118,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2920,EUR,2025-02-18,HJGFLVXX
13551817,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,8000,EUR,2025-02-27,LKJFLVXX
13551818,1128,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2748,EUR,2025-01-30,FJKULVXX
13551819,1153,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3664,EUR,2025-01-18,UWEILVXX
13551820,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,425,EUR,2025-01-19,JKGJLVXX
13551821,1158,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1000,EUR,2025-01-01,CIUVLVXX
13551822,1146,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,485,EUR,2025-02-01,HGKHEEXX
13551823,1156,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2750,EUR,2025-02-07,FJKUUKXX
13551824,1165,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4403.85,EUR,2025-02-21,JKGJLVXX
13551825,1134,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1060,EUR,2025-02-10,UWEIDEXX
13551826,1152,INCOMING,REJECTED,STANDARD_PAYMENT_TYPE,SCT,SEPA,700,EUR,2025-01-16,FJKUDEXX
13551827,1146,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4630,EUR,2025-02-06,CIUVLTXX
13551828,1143,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,400,EUR,2025-02-23,LKJFEEXX
13551829,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1800,EUR,2025-02-01,JKGJDEXX
13551830,1166,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,716,EUR,2025-01-11,GLKLUKXX
13551831,1156,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,489,EUR,2025-02-06,CIUVLVXX
13551832,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,861,EUR,2025-02-19,HJGFDEXX
13551833,1142,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4714,EUR,2025-01-08,UWEILVXX
13551834,1127,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,350,EUR,2025-02-25,LKJFLVXX
13551835,1137,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5625,EUR,2025-01-28,UWEILVXX
13551836,1119,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1250,EUR,2025-01-19,CIUVDEXX
13551837,1139,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,1829,EUR,2025-01-15,UWEILTXX
13551838,1118,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3400,EUR,2025-01-14,LKJFLVXX
13551839,1140,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1900,EUR,2025-01-18,JKGJEEXX
13551840,1156,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3000,EUR,2025-01-20,JKGJLVXX
13551841,1121,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5649,EUR,2025-01-11,FJKULVXX
13551842,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1200,EUR,2025-02-01,HKKJEEXX
13551843,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4600,EUR,2025-02-14,FJDCDEXX
13551844,1151,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,7253,EUR,2025-02-13,JKGJUKXX
13551845,1133,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,741,EUR,2025-01-26,FJKULVXX
13551846,1157,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1555,EUR,2025-01-13,HGKHCYXX
13551847,1136,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,331,EUR,2025-01-14,FJDCLVXX
13551848,1140,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5200.82,EUR,2025-02-15,GLKLLVXX
13551849,1132,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5820,EUR,2025-02-13,FJKULVXX
13551850,1135,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3540,EUR,2025-01-16,LKJFLVXX
13551851,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1916.81,EUR,2025-02-10,FJDCLVXX
13551852,1128,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1332,EUR,2025-02-21,HGKHLVXX
13551853,1134,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4561,EUR,2025-01-05,FJDCLTXX
13551854,1153,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,7600,EUR,2025-01-18,HKKJLVXX
13551855,1158,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,20460,EUR,2025-01-10,CIUVLTXX
13551856,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,8500,EUR,2025-02-26,FJKUCYXX
13551857,1144,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4180,EUR,2025-01-31,HGKHUKXX
13551858,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,226,EUR,2025-01-26,LKJFLVXX
13551859,1122,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,394.61,EUR,2025-01-21,JKGJLVXX
13551860,1145,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1200,EUR,2025-01-07,JKGJUKXX
13551861,1121,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,990,EUR,2025-01-29,FJKULVXX
13551862,1132,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2851,EUR,2025-02-05,FJKULTXX
13551863,1162,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3074.6,EUR,2025-02-20,CIUVLVXX
13551864,1123,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,100,EUR,2025-01-01,GLKLLVXX
13551865,1140,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,970,EUR,2025-01-27,HKKJLVXX
13551866,1163,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,130,EUR,2025-02-14,FJKULVXX
13551867,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1700,EUR,2025-02-03,JKGJUKXX
13551868,1138,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1674,EUR,2025-02-16,UWEILVXX
13551869,1120,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,140,EUR,2025-02-23,FJDCLTXX
13551870,1167,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4058,EUR,2025-01-22,FJDCLVXX
13551871,1137,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4350,EUR,2025-01-06,FJKULTXX
13551872,1139,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,14500,EUR,2025-01-05,HGKHLVXX
13551873,1138,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1143,EUR,2025-02-23,FJKULVXX
13551874,1146,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1850,EUR,2025-01-23,CIUVLTXX
13551875,1143,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3120,EUR,2025-02-15,GLKLLVXX
13551876,1139,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1621.28,EUR,2025-01-11,LKJFEEXX
13551877,1130,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4144,EUR,2025-01-08,LKJFEEXX
13551878,1157,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3740,EUR,2025-02-08,FJDCLTXX
13551879,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2050,EUR,2025-01-26,FJKULVXX
13551880,1147,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,887,EUR,2025-02-27,FJKULVXX
13551881,1140,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2080,EUR,2025-02-09,UWEILVXX
13551882,1125,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,1440,EUR,2025-01-19,GLKLUKXX
13551883,1136,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,2778.69,EUR,2025-02-15,CIUVLVXX
13551884,1124,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,14696.03,EUR,2025-02-22,FJDCLTXX
13551885,1150,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,134749.61,EUR,2025-01-19,CIUVLVXX
13551886,1160,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,51960.72,EUR,2025-02-28,FJKUCYXX
13551887,1130,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3531.02,EUR,2025-02-17,JKGJUKXX
13551888,1145,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,6421.16,EUR,2025-01-27,JKGJEEXX
13551889,1137,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,33684.2,EUR,2025-01-23,JKGJLVXX
13551890,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,8734.81,EUR,2025-02-24,LKJFLVXX
13551891,1148,INCOMING,REJECTED,STANDARD_PAYMENT_TYPE,SCT,SEPA,34461.18,EUR,2025-02-11,LKJFLTXX
13551892,1141,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,7254.16,EUR,2025-02-24,FJKUDEXX
13551893,1135,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,43241.84,EUR,2025-02-12,HKKJLVXX
13551894,1131,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,175098.12,EUR,2025-01-11,CIUVLVXX
13551895,1137,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,72533.72,EUR,2025-01-16,LKJFLVXX
13551896,1124,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,62013.19,EUR,2025-02-26,GLKLLVXX
13551897,1121,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,36001.87,EUR,2025-01-24,FJKULTXX
13551898,1129,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,9785.65,EUR,2025-01-30,HJGFUKXX
13551899,1153,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,151128.32,EUR,2025-01-07,GLKLCYXX
13551900,1153,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,127207.56,EUR,2025-02-26,JKGJLVXX
13551901,1119,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,457449.98,EUR,2025-01-07,CIUVLVXX
13551902,1132,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5768.93,EUR,2025-02-22,LKJFLVXX
13551903,1129,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5176.6,EUR,2025-02-09,HJGFLVXX
13551904,1134,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,6047.86,EUR,2025-01-30,GLKLCYXX
13551905,1121,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,34853.75,EUR,2025-01-26,JKGJEEXX
13551906,1141,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,3385.9,EUR,2025-02-17,CIUVLVXX
13551907,1125,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,140000,EUR,2025-01-16,FJKULVXX
13551908,1163,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4463,EUR,2025-02-11,HGKHLVXX
13551909,1121,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,50611.65,EUR,2025-01-02,HJGFDEXX
13551910,1150,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,370000,EUR,2025-01-14,LKJFLVXX
13551911,1146,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,16500,EUR,2025-02-26,FJKULVXX
13551912,1167,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,37354.27,EUR,2025-02-01,HJGFUKXX
13551913,1142,INCOMING,REJECTED,STANDARD_PAYMENT_TYPE,SCT,SEPA,9091.31,EUR,2025-02-15,HJGFUKXX
13551914,1165,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,7708.36,EUR,2025-02-14,FJKULVXX
13551915,1120,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,9875.37,EUR,2025-02-04,FJKULVXX
13551916,1152,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,7080.55,EUR,2025-02-14,GLKLUKXX
13551917,1129,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,184747.93,EUR,2025-02-16,CIUVLVXX
13551918,1167,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,6879.3,EUR,2025-02-14,FJKUUKXX
13551919,1120,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,242692.45,EUR,2025-02-12,FJDCLVXX
13551920,1165,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,83335.69,EUR,2025-02-28,FJDCLVXX
13551921,1147,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,396064.93,EUR,2025-02-14,JKGJLVXX
13551922,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,616.89,EUR,2025-02-09,HKKJLTXX
13551923,1149,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,230000,EUR,2025-02-15,FJKULTXX
13551924,1147,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,34414,EUR,2025-01-29,HJGFLTXX
13551925,1141,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,5936.37,EUR,2025-02-15,LKJFLVXX
13551926,1156,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,100000,EUR,2025-02-05,LKJFCYXX
13551927,1165,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,2541.57,EUR,2025-02-19,FJKUCYXX
13551928,1160,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,8000,EUR,2025-01-06,UWEIDEXX
13551929,1123,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,4000,EUR,2025-01-18,FJKUDEXX
13551930,1134,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,3180,EUR,2025-01-31,HJGFUKXX
13551931,1126,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,97149.24,EUR,2025-02-10,HKKJDEXX
13551932,1140,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,25000,EUR,2025-02-04,HKKJLVXX
13551933,1165,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,85922.9,EUR,2025-02-18,FJDCLTXX
13551934,1144,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,134980.02,EUR,2025-02-19,HJGFCYXX
13551935,1146,INCOMING,COMPLETED,STANDARD_PAYMENT_TYPE,SCT,SEPA,20650.75,EUR,2025-01-16,JKGJLVXX
13551936,1161,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,50000,EUR,2025-02-07,HJGFLTXX
13551937,1122,INCOMING,ON HOLD,STANDARD_PAYMENT_TYPE,SCT,SEPA,377409.1,EUR,2025-02-19,FJDCUKXX
